observation_id,endemic,binomial_name,code,image_path,class_id,subset,label_idx,MIVS
128121794,False,Fowlea flavipunctata,HK,2022/Fowlea_flavipunctata/217597090.jpg,707,train,38,0
128132350,False,Pareas margaritophorus,CN,2022/Pareas_margaritophorus/217616411.jpeg,1252,train,76,0
128132350,False,Pareas margaritophorus,CN,2022/Pareas_margaritophorus/217616436.jpeg,1252,train,76,0
128132350,False,Pareas margaritophorus,CN,2022/Pareas_margaritophorus/217616455.jpeg,1252,train,76,0
128132350,False,Pareas margaritophorus,CN,2022/Pareas_margaritophorus/217616477.jpeg,1252,train,76,0
128146968,True,Fowlea piscator,IN,2022/Fowlea_piscator/217641780.jpeg,711,train,39,0
128182110,False,Pareas margaritophorus,HK,2022/Pareas_margaritophorus/217702178.jpeg,1252,train,76,0
128182130,False,Lycodon capucinus,HK,2022/Lycodon_capucinus/217702400.jpeg,951,train,50,0
128182787,False,Oligodon formosanus,MO,2022/Oligodon_formosanus/217705890.jpg,1173,train,64,0
128232123,False,Xenopeltis unicolor,TH,2022/Xenopeltis_unicolor/217795144.jpg,1769,train,108,0
128232123,False,Xenopeltis unicolor,TH,2022/Xenopeltis_unicolor/217795177.jpg,1769,train,108,0
128254783,False,Lycodon capucinus,CN,2022/Lycodon_capucinus/217855472.jpg,951,train,50,0
128263880,False,Oligodon formosanus,MO,2022/Oligodon_formosanus/217854151.jpg,1173,train,64,0
128263900,False,Boiga multomaculata,MO,2022/Boiga_multomaculata/217854196.jpg,194,train,10,0
128264638,False,Pareas margaritophorus,HK,2022/Pareas_margaritophorus/217855501.jpg,1252,train,76,0
128266439,False,Chrysopelea ornata,CN,2022/Chrysopelea_ornata/217858639.jpeg,345,train,22,0
128271699,False,Bungarus fasciatus,CN,2022/Bungarus_fasciatus/217867304.jpg,259,train,13,1
128271699,False,Bungarus fasciatus,CN,2022/Bungarus_fasciatus/217867407.jpg,259,train,13,1
128275587,False,Indotyphlops braminus,NC,2022/Indotyphlops_braminus/217874324.jpeg,849,train,48,0
128275587,False,Indotyphlops braminus,NC,2022/Indotyphlops_braminus/217874375.jpeg,849,train,48,0
128277047,False,Lycodon capucinus,HK,2022/Lycodon_capucinus/217876686.jpg,951,train,50,0
128282249,False,Indotyphlops braminus,IN,2022/Indotyphlops_braminus/217885900.jpg,849,train,48,0
128285772,False,Hydrophis platurus,CR,2022/Hydrophis_platurus/218452134.jpg,822,train,46,0
128323430,False,Dendrelaphis pictus,MY,2022/Dendrelaphis_pictus/217956504.jpeg,499,train,29,0
128323430,False,Dendrelaphis pictus,MY,2022/Dendrelaphis_pictus/217956537.jpeg,499,train,29,0
128393168,False,Coelognathus radiatus,MY,2022/Coelognathus_radiatus/218082364.jpeg,356,train,24,0
128393168,False,Coelognathus radiatus,MY,2022/Coelognathus_radiatus/218083170.jpeg,356,train,24,0
128394034,False,Python bivittatus,HK,2022/Python_bivittatus/218084080.jpeg,1418,train,86,0
128395681,False,Euprepiophis mandarinus,TW,2022/Euprepiophis_mandarinus/218087121.jpeg,697,train,36,0
128395681,False,Euprepiophis mandarinus,TW,2022/Euprepiophis_mandarinus/218087133.jpeg,697,train,36,0
128396105,True,Psammodynastes pulverulentus,VN,2022/Psammodynastes_pulverulentus/218087772.jpg,1334,train,79,0
128407734,False,Ptyas major,TW,2022/Ptyas_major/218109095.jpg,1413,train,84,0
128408076,False,Chrysopelea ornata,VN,2022/Chrysopelea_ornata/218109818.jpeg,345,train,22,0
128408076,False,Chrysopelea ornata,VN,2022/Chrysopelea_ornata/218109835.jpeg,345,train,22,0
128408569,False,Ptyas carinata,MY,2022/Ptyas_carinata/218110756.jpg,1408,train,81,0
128409047,False,Laticauda colubrina,WF,2022/Laticauda_colubrina/218144596.jpg,887,train,49,0
128410975,False,Lycodon rufozonatus,TW,2022/Lycodon_rufozonatus/218114311.jpg,965,train,55,0
128410975,False,Lycodon rufozonatus,TW,2022/Lycodon_rufozonatus/218114333.jpg,965,train,55,0
128415875,False,Amphiesma stolatum,CN,2022/Amphiesma_stolatum/218123736.jpeg,66,train,4,0
128417279,False,Trimeresurus stejnegeri,TW,2022/Trimeresurus_stejnegeri/218126273.jpeg,1685,train,102,1
128421534,False,Python bivittatus,CN,2022/Python_bivittatus/218133511.jpeg,1418,train,86,0
128449933,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/218184503.jpeg,965,train,55,0
128449933,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/218184523.jpeg,965,train,55,0
128449933,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/218184549.jpeg,965,train,55,0
128493277,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/218261460.jpeg,951,train,50,0
128493277,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/218261494.jpeg,951,train,50,0
128519348,False,Ovophis makazayazaya,TW,2022/Ovophis_makazayazaya/218308867.jpeg,1201,train,70,0
128601060,False,Chrysopelea ornata,IN,2022/Chrysopelea_ornata/218455349.jpeg,345,train,22,0
128605206,False,Ptyas korros,TH,2022/Ptyas_korros/218462697.jpeg,1412,train,83,0
128605206,False,Ptyas korros,TH,2022/Ptyas_korros/218462730.jpeg,1412,train,83,0
128605206,False,Ptyas korros,TH,2022/Ptyas_korros/218462757.jpeg,1412,train,83,0
128605206,False,Ptyas korros,TH,2022/Ptyas_korros/218462790.jpeg,1412,train,83,0
128629565,False,Protobothrops mucrosquamatus,unknown,2022/Protobothrops_mucrosquamatus/218504326.jpg,1330,train,78,1
128629565,False,Protobothrops mucrosquamatus,unknown,2022/Protobothrops_mucrosquamatus/218504364.jpg,1330,train,78,1
128695046,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218622506.jpeg,1243,train,73,0
128695046,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218623507.jpeg,1243,train,73,0
128695046,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218623544.jpeg,1243,train,73,0
128695046,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218623575.jpeg,1243,train,73,0
128695046,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218623605.jpeg,1243,train,73,0
128705076,False,Lycodon rufozonatus,KR,2022/Lycodon_rufozonatus/218638956.jpg,965,train,55,0
128705076,False,Lycodon rufozonatus,KR,2022/Lycodon_rufozonatus/218638983.jpg,965,train,55,0
128730243,True,Trimerodytes percarinatus,TW,2022/Trimerodytes_percarinatus/218683808.jpg,1693,train,105,0
128738860,False,Pareas berdmorei,TH,2022/Pareas_berdmorei/218700266.jpeg,1243,train,73,0
128740099,False,Tropidolaemus wagleri,MY,2022/Tropidolaemus_wagleri/218702692.jpg,1714,train,106,1
128742856,False,Fowlea flavipunctata,HK,2022/Fowlea_flavipunctata/218707401.jpg,707,train,38,0
128742856,False,Fowlea flavipunctata,HK,2022/Fowlea_flavipunctata/218707418.jpg,707,train,38,0
128745965,False,Indotyphlops braminus,IN,2022/Indotyphlops_braminus/218713149.jpeg,849,train,48,0
128754596,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/218728699.jpg,1243,train,73,0
128757521,False,Trimeresurus albolabris,CN,2022/Trimeresurus_albolabris/218733293.jpg,1662,train,96,1
128776107,False,Euprepiophis mandarinus,TW,2022/Euprepiophis_mandarinus/218765746.jpeg,697,train,36,0
128776609,False,Malayopython reticulatus,SG,2022/Malayopython_reticulatus/218766621.jpeg,1004,train,57,0
128776609,False,Malayopython reticulatus,SG,2022/Malayopython_reticulatus/218766639.jpeg,1004,train,57,0
128781530,True,Trimerodytes percarinatus,CN,2022/Trimerodytes_percarinatus/218775967.jpeg,1693,train,105,0
128808792,False,Chrysopelea ornata,TH,2022/Chrysopelea_ornata/218768782.jpeg,345,train,22,0
128854142,False,Indotyphlops braminus,HN,2022/Indotyphlops_braminus/218905033.jpeg,849,train,48,0
128854142,False,Indotyphlops braminus,HN,2022/Indotyphlops_braminus/218905111.jpeg,849,train,48,0
128913297,False,Lycodon capucinus,ID,2022/Lycodon_capucinus/219013803.jpeg,951,train,50,0
128921835,False,Trimeresurus albolabris,CN,2022/Trimeresurus_albolabris/218902261.jpg,1662,train,96,1
128965958,False,Lycodon futsingensis,HK,2022/Lycodon_futsingensis/219110819.jpg,957,train,53,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125726.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125754.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125793.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125823.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125846.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125874.jpeg,1412,train,83,0
128974441,False,Ptyas korros,MY,2022/Ptyas_korros/219125902.jpeg,1412,train,83,0
129064516,True,Psammodynastes pulverulentus,TH,2022/Psammodynastes_pulverulentus/219287947.jpeg,1334,train,79,0
129064516,True,Psammodynastes pulverulentus,TH,2022/Psammodynastes_pulverulentus/219287981.jpeg,1334,train,79,0
129142567,False,Naja kaouthia,TH,2022/Naja_kaouthia/219420315.jpg,1113,train,60,1
129142567,False,Naja kaouthia,TH,2022/Naja_kaouthia/219420289.jpg,1113,train,60,1
129142567,False,Naja kaouthia,TH,2022/Naja_kaouthia/219420341.jpg,1113,train,60,1
129225315,False,Sibynophis collaris,IN,2022/Sibynophis_collaris/219578644.jpeg,1507,train,93,0
129225315,False,Sibynophis collaris,IN,2022/Sibynophis_collaris/219578670.jpeg,1507,train,93,0
129225315,False,Sibynophis collaris,IN,2022/Sibynophis_collaris/219578692.jpeg,1507,train,93,0
129225315,False,Sibynophis collaris,IN,2022/Sibynophis_collaris/219578714.jpeg,1507,train,93,0
129225315,False,Sibynophis collaris,IN,2022/Sibynophis_collaris/219578735.jpeg,1507,train,93,0
129255020,False,Indotyphlops braminus,HK,2022/Indotyphlops_braminus/219633310.jpeg,849,train,48,0
129255032,False,Bungarus multicinctus,HK,2022/Bungarus_multicinctus/219633409.jpeg,261,train,15,1
129255045,False,Python bivittatus,HK,2022/Python_bivittatus/219633555.jpeg,1418,train,86,0
129255098,False,Lycodon futsingensis,HK,2022/Lycodon_futsingensis/219633963.jpg,957,train,53,0
129271582,False,Indotyphlops braminus,CN,2022/Indotyphlops_braminus/219664086.jpg,849,train,48,0
129363913,False,Ptyas korros,ID,2022/Ptyas_korros/219830746.jpg,1412,train,83,0
129363913,False,Ptyas korros,ID,2022/Ptyas_korros/219830629.jpg,1412,train,83,0
129371953,True,Psammodynastes pulverulentus,ID,2022/Psammodynastes_pulverulentus/219845952.jpeg,1334,train,79,0
129699670,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/220449229.jpg,951,train,50,0
129914638,False,Lycodon laoensis,KH,2022/Lycodon_laoensis/220850471.jpeg,959,train,54,0
130243343,False,Trimeresurus stejnegeri,CN,2022/Trimeresurus_stejnegeri/221464476.jpg,1685,train,102,1
130626919,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/222178592.jpg,965,train,55,0
130626919,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/222178632.jpg,965,train,55,0
130678556,False,Dendrelaphis pictus,MY,2022/Dendrelaphis_pictus/222269619.jpeg,499,train,29,0
130737410,False,Ptyas carinata,SG,2022/Ptyas_carinata/222383241.jpeg,1408,train,81,0
130916924,False,Oligodon formosanus,TW,2022/Oligodon_formosanus/222711697.jpeg,1173,train,64,0
131484695,False,Python bivittatus,HK,2022/Python_bivittatus/223765731.jpg,1418,train,86,0
131484695,False,Python bivittatus,HK,2022/Python_bivittatus/223765769.jpg,1418,train,86,0
131949309,False,Ptyas major,HK,2022/Ptyas_major/224627524.jpeg,1413,train,84,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428412.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428438.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428449.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428454.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428469.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428476.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428491.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428530.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428568.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428600.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428613.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428635.jpeg,1243,train,73,0
132379509,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/225428648.jpeg,1243,train,73,0
132902472,True,Oreocryptophis porphyraceus,TH,2022/Oreocryptophis_porphyraceus/226297661.jpeg,1198,train,69,0
132902472,True,Oreocryptophis porphyraceus,TH,2022/Oreocryptophis_porphyraceus/226297686.jpeg,1198,train,69,0
134224301,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/237487512.jpeg,965,train,55,0
134840583,False,Trimeresurus stejnegeri,TW,2022/Trimeresurus_stejnegeri/229907278.jpeg,1685,train,102,1
137830296,False,Homalopsis buccata,SG,2022/Homalopsis_buccata/235469454.jpeg,800,train,42,0
139972852,False,Amphiesma stolatum,MM,2022/Amphiesma_stolatum/239516062.jpeg,66,train,4,0
139972852,False,Amphiesma stolatum,MM,2022/Amphiesma_stolatum/239516080.jpeg,66,train,4,0
140037485,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/239642613.jpg,965,train,55,0
140083307,False,Amphiesma stolatum,MM,2022/Amphiesma_stolatum/239729566.jpeg,66,train,4,0
140084430,False,Chrysopelea ornata,MM,2022/Chrysopelea_ornata/239731306.jpeg,345,train,22,0
140164328,False,Pareas berdmorei,TH,2022/Pareas_berdmorei/239883481.jpeg,1243,train,73,0
128929297,False,Ptyas dhumnades,TW,2022/Ptyas_dhumnades/219043299.jpeg,1409,train,82,0
128935299,False,Sibynophis collaris,MY,2022/Sibynophis_collaris/219303699.jpg,1507,train,93,0
128951902,False,Python bivittatus,HK,2022/Python_bivittatus/219084607.jpeg,1418,train,86,0
128951902,False,Python bivittatus,HK,2022/Python_bivittatus/219084893.jpeg,1418,train,86,0
128981445,True,Psammodynastes pulverulentus,HK,2022/Psammodynastes_pulverulentus/219137216.jpg,1334,train,79,0
128981824,True,Trimerodytes percarinatus,HK,2022/Trimerodytes_percarinatus/219137947.jpg,1693,train,105,0
128982595,True,Trimerodytes percarinatus,HK,2022/Trimerodytes_percarinatus/219139786.jpg,1693,train,105,0
128998044,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/219166279.jpeg,965,train,55,0
128998044,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/219166321.jpeg,965,train,55,0
129169534,False,Opisthotropis andersonii,HK,2022/Opisthotropis_andersonii/219475351.jpg,1193,train,67,0
129169633,False,Opisthotropis andersonii,CN,2022/Opisthotropis_andersonii/219475564.jpg,1193,train,67,0
129233041,True,Psammodynastes pulverulentus,HK,2022/Psammodynastes_pulverulentus/219592999.jpg,1334,train,79,0
129252955,True,Psammodynastes pulverulentus,HK,2022/Psammodynastes_pulverulentus/219631235.jpg,1334,train,79,0
129255082,False,Rhabdophis helleri,HK,2022/Rhabdophis_helleri/219633878.jpeg,1441,train,88,0
129259021,False,Indotyphlops braminus,TW,2022/Indotyphlops_braminus/219641449.jpg,849,train,48,0
129269339,True,Psammodynastes pulverulentus,TW,2022/Psammodynastes_pulverulentus/219660470.jpg,1334,train,79,0
129269339,True,Psammodynastes pulverulentus,TW,2022/Psammodynastes_pulverulentus/219660494.jpg,1334,train,79,0
129269339,True,Psammodynastes pulverulentus,TW,2022/Psammodynastes_pulverulentus/219660518.jpg,1334,train,79,0
129269339,True,Psammodynastes pulverulentus,TW,2022/Psammodynastes_pulverulentus/219660545.jpg,1334,train,79,0
129272058,False,Naja atra,CN,2022/Naja_atra/219665278.jpg,1110,train,59,1
129272058,False,Naja atra,CN,2022/Naja_atra/219665296.jpg,1110,train,59,1
129272058,False,Naja atra,CN,2022/Naja_atra/219665316.jpg,1110,train,59,1
129348276,False,Trimeresurus macrops,TH,2022/Trimeresurus_macrops/219802662.jpeg,1674,train,100,1
129356537,False,Trimeresurus stejnegeri,TW,2022/Trimeresurus_stejnegeri/219817174.jpg,1685,train,102,1
129356537,False,Trimeresurus stejnegeri,TW,2022/Trimeresurus_stejnegeri/219817225.jpg,1685,train,102,1
129356537,False,Trimeresurus stejnegeri,TW,2022/Trimeresurus_stejnegeri/219817331.jpg,1685,train,102,1
129377832,False,Hebius sauteri,TW,2022/Hebius_sauteri/219858523.jpg,771,train,41,0
129377832,False,Hebius sauteri,TW,2022/Hebius_sauteri/219858492.jpg,771,train,41,0
129377832,False,Hebius sauteri,TW,2022/Hebius_sauteri/219858509.jpg,771,train,41,0
129384554,False,Gonyosoma oxycephalum,ID,2022/Gonyosoma_oxycephalum/219870762.jpeg,750,train,40,0
129384554,False,Gonyosoma oxycephalum,ID,2022/Gonyosoma_oxycephalum/219870775.jpeg,750,train,40,0
129384554,False,Gonyosoma oxycephalum,ID,2022/Gonyosoma_oxycephalum/219870788.jpeg,750,train,40,0
129393342,False,Ptyas major,HK,2022/Ptyas_major/219886367.jpg,1413,train,84,0
129491566,False,Ptyas major,CN,2022/Ptyas_major/220064675.jpg,1413,train,84,0
129491580,False,Ptyas major,CN,2022/Ptyas_major/220064701.jpg,1413,train,84,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220065935.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220065956.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220065975.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066000.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066017.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066028.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066093.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066100.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066074.jpeg,499,train,29,0
129492770,False,Dendrelaphis pictus,ID,2022/Dendrelaphis_pictus/220066147.jpeg,499,train,29,0
129769470,False,Dendrelaphis pictus,VN,2022/Dendrelaphis_pictus/220579459.jpg,499,train,29,0
129816745,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/220666585.jpg,951,train,50,0
129816745,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/220666631.jpg,951,train,50,0
129903933,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/220814880.jpeg,951,train,50,0
129903933,False,Lycodon capucinus,TH,2022/Lycodon_capucinus/220815010.jpeg,951,train,50,0
130386326,False,Ptyas mucosa,HK,2022/Ptyas_mucosa/221732498.jpg,1414,train,85,0
130752283,False,Laticauda colubrina,FJ,2022/Laticauda_colubrina/222410112.jpg,887,train,49,0
131055650,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/222971242.jpeg,965,train,55,0
131055650,False,Lycodon rufozonatus,CN,2022/Lycodon_rufozonatus/222971261.jpeg,965,train,55,0
131591572,False,Sibynophis chinensis,CN,2022/Sibynophis_chinensis/223961267.jpeg,1506,train,92,0
135220868,False,Lycodon rufozonatus,TW,2022/Lycodon_rufozonatus/230602551.jpeg,965,train,55,0
139509721,True,Elaphe taeniura,TW,2022/Elaphe_taeniura/238628550.jpg,622,train,33,0
146478731,True,Trimerodytes percarinatus,TW,2022/Trimerodytes_percarinatus/251840911.jpg,1693,train,105,0
146478734,False,Myrrophis chinensis,TW,2022/Myrrophis_chinensis/251841067.jpg,1105,train,58,0
146478735,False,Myrrophis chinensis,TW,2022/Myrrophis_chinensis/251841095.jpg,1105,train,58,0
129691189,False,Cylindrophis jodiae,TH,2022/Cylindrophis_jodiae/220434481.jpg,457,train,25,0
129693925,False,Boiga drapiezii,TH,2022/Boiga_drapiezii/220439337.jpg,185,train,7,0
129693925,False,Boiga drapiezii,TH,2022/Boiga_drapiezii/220439377.jpg,185,train,7,0
129693925,False,Boiga drapiezii,TH,2022/Boiga_drapiezii/220439423.jpg,185,train,7,0
129701449,False,Opisthotropis lateralis,CN,2022/Opisthotropis_lateralis/220452461.jpg,1196,train,68,0
129701506,False,Bungarus multicinctus,HK,2022/Bungarus_multicinctus/220452630.jpg,261,train,15,1
129701588,False,Achalinus rufescens,HK,2022/Achalinus_rufescens/220452788.jpg,9,train,0,0
129773306,False,Emydocephalus annulatus,NC,2022/Emydocephalus_annulatus/220586742.jpeg,633,train,34,0
129789991,False,Coelognathus radiatus,HK,2022/Coelognathus_radiatus/220617922.jpg,356,train,24,0
129797459,False,Sibynophis chinensis,CN,2022/Sibynophis_chinensis/220630531.jpg,1506,train,92,0
129803109,False,Malayopython reticulatus,BN,2022/Malayopython_reticulatus/220641514.jpg,1004,train,57,0
129803957,False,Indotyphlops braminus,VN,2022/Indotyphlops_braminus/220643859.jpeg,849,train,48,0
129824820,False,Pareas margaritophorus,CN,2022/Pareas_margaritophorus/220679993.jpg,1252,train,76,0
129869073,False,Indotyphlops braminus,HK,2022/Indotyphlops_braminus/220765461.jpg,849,train,48,0
