observation_id,binomial_name,image_path,subset,code,endemic,class_id
HM 389809,Chironius fuscus,HMP/Chironius_fuscus/538885.jpg,train-hm,PE,False,331
HM 389809,Chironius fuscus,HMP/Chironius_fuscus/538886.jpg,train-hm,PE,False,331
HM 389813,Chironius fuscus,HMP/Chironius_fuscus/538893.jpg,train-hm,PE,False,331
HM 389979,Chironius fuscus,HMP/Chironius_fuscus/539090.jpg,train-hm,PE,False,331
HM 390642,Chironius fuscus,HMP/Chironius_fuscus/540109.jpg,train-hm,PE,False,331
HM 1624,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/1854.jpg,train-hm,CR,False,844
HM 4790,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/6220.jpg,train-hm,MX,False,844
HM 38644,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/59281.jpg,train-hm,CR,False,844
HM 66337,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/68586.jpg,train-hm,CR,False,844
HM 69879,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/100070.jpg,train-hm,CR,False,844
HM 87804,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/124253.jpg,train-hm,MX,False,844
HM 151299,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/218258.jpg,train-hm,MX,False,844
HM 193006,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/269422.jpg,train-hm,MX,False,844
HM 196300,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/273662.jpg,train-hm,MX,False,844
HM 199747,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/277981.jpg,train-hm,MX,False,844
HM 199747,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/277982.jpg,train-hm,MX,False,844
HM 200319,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/278739.jpg,train-hm,MX,False,844
HM 288529,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/278198.jpg,train-hm,MX,False,844
HM 288529,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/278199.jpg,train-hm,MX,False,844
HM 288529,Imantodes gemmistratus,HMP/Imantodes_gemmistratus/278200.jpg,train-hm,MX,False,844
HM 61657,Lycodon striatus,HMP/Lycodon_striatus/89691.jpg,train-hm,IN,False,969
HM 167272,Lycodon striatus,HMP/Lycodon_striatus/238283.jpg,train-hm,IN,False,969
HM 209039,Lycodon striatus,HMP/Lycodon_striatus/290500.jpg,train-hm,IN,False,969
HM 211861,Lycodon striatus,HMP/Lycodon_striatus/294531.jpg,train-hm,IN,False,969
HM 212200,Lycodon striatus,HMP/Lycodon_striatus/294914.jpg,train-hm,IN,False,969
HM 212213,Lycodon striatus,HMP/Lycodon_striatus/294927.jpg,train-hm,IN,False,969
HM 212255,Lycodon striatus,HMP/Lycodon_striatus/294982.jpg,train-hm,IN,False,969
HM 212256,Lycodon striatus,HMP/Lycodon_striatus/294983.jpg,train-hm,IN,False,969
HM 230064,Lycodon striatus,HMP/Lycodon_striatus/320080.jpg,train-hm,IN,False,969
HM 316509,Lycodon striatus,HMP/Lycodon_striatus/434307.jpg,train-hm,IN,False,969
HM 336974,Lycodon striatus,HMP/Lycodon_striatus/465009.jpg,train-hm,IN,False,969
HM 348110,Lycodon striatus,HMP/Lycodon_striatus/480250.jpg,train-hm,IN,False,969
HM 48007,Philothamnus natalensis,HMP/Philothamnus_natalensis/72031.jpg,train-hm,SZ,False,1277
HM 50439,Philothamnus natalensis,HMP/Philothamnus_natalensis/75273.jpg,train-hm,SZ,False,1277
HM 52623,Philothamnus natalensis,HMP/Philothamnus_natalensis/77917.jpg,train-hm,SZ,False,1277
HM 133398,Philothamnus natalensis,HMP/Philothamnus_natalensis/195941.jpg,train-hm,SZ,False,1277
HM 133425,Philothamnus natalensis,HMP/Philothamnus_natalensis/195968.jpg,train-hm,SZ,False,1277
HM 185816,Philothamnus natalensis,HMP/Philothamnus_natalensis/256251.jpg,train-hm,ZA,False,1277
HM 212524,Philothamnus natalensis,HMP/Philothamnus_natalensis/295296.jpg,train-hm,SZ,False,1277
HM 247037,Philothamnus natalensis,HMP/Philothamnus_natalensis/343361.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361938.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361939.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361940.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361941.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361942.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361943.jpg,train-hm,ZA,False,1277
HM 262107,Philothamnus natalensis,HMP/Philothamnus_natalensis/361944.jpg,train-hm,ZA,False,1277
HM 262784,Philothamnus natalensis,HMP/Philothamnus_natalensis/362795.jpg,train-hm,ZA,False,1277
HM 265391,Philothamnus natalensis,HMP/Philothamnus_natalensis/366413.jpg,train-hm,ZA,False,1277
HM 348414,Philothamnus natalensis,HMP/Philothamnus_natalensis/480743.jpg,train-hm,ZA,False,1277
HM 348414,Philothamnus natalensis,HMP/Philothamnus_natalensis/480744.jpg,train-hm,ZA,False,1277
HM 64604,Sibynophis collaris,HMP/Sibynophis_collaris/93665.jpg,train-hm,IN,False,1507
HM 64604,Sibynophis collaris,HMP/Sibynophis_collaris/93666.jpg,train-hm,IN,False,1507
HM 64604,Sibynophis collaris,HMP/Sibynophis_collaris/93667.jpg,train-hm,IN,False,1507
HM 64605,Sibynophis collaris,HMP/Sibynophis_collaris/70476.jpg,train-hm,IN,False,1507
HM 67956,Sibynophis collaris,HMP/Sibynophis_collaris/97647.jpg,train-hm,IN,False,1507
HM 67956,Sibynophis collaris,HMP/Sibynophis_collaris/98000.jpg,train-hm,IN,False,1507
HM 68182,Sibynophis collaris,HMP/Sibynophis_collaris/97874.jpg,train-hm,IN,False,1507
HM 77429,Sibynophis collaris,HMP/Sibynophis_collaris/110826.jpg,train-hm,IN,False,1507
HM 212140,Sibynophis collaris,HMP/Sibynophis_collaris/294844.jpg,train-hm,VN,False,1507
HM 212140,Sibynophis collaris,HMP/Sibynophis_collaris/294849.jpg,train-hm,VN,False,1507
HM 235990,Sibynophis collaris,HMP/Sibynophis_collaris/328139.jpg,train-hm,TH,False,1507
HM 235990,Sibynophis collaris,HMP/Sibynophis_collaris/328140.jpg,train-hm,TH,False,1507
HM 310562,Sibynophis collaris,HMP/Sibynophis_collaris/425239.jpg,train-hm,IN,False,1507
HM 393506,Sibynophis collaris,HMP/Sibynophis_collaris/543863.jpg,train-hm,TH,False,1507
HM 396670,Sibynophis collaris,HMP/Sibynophis_collaris/548189.jpg,train-hm,TH,False,1507
HM 397117,Sibynophis collaris,HMP/Sibynophis_collaris/548751.jpg,train-hm,TH,False,1507
HM 397431,Sibynophis collaris,HMP/Sibynophis_collaris/549110.jpg,train-hm,TH,False,1507
HM 38729,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/59392.jpg,train-hm,PE,False,1575
HM 48472,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/72670.jpg,train-hm,PE,False,1575
HM 48472,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/72671.jpg,train-hm,PE,False,1575
HM 49281,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/73717.jpg,train-hm,PE,False,1575
HM 165799,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/236762.jpg,train-hm,PE,False,1575
HM 165818,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/236781.jpg,train-hm,PE,False,1575
HM 183537,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/258539.jpg,train-hm,PE,False,1575
HM 238522,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/331581.jpg,train-hm,PE,False,1575
HM 256769,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/355592.jpg,train-hm,PE,False,1575
HM 256769,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/355593.jpg,train-hm,PE,False,1575
HM 256800,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/355632.jpg,train-hm,PE,False,1575
HM 257646,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/356858.jpg,train-hm,PE,False,1575
HM 257646,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/356859.jpg,train-hm,PE,False,1575
HM 376661,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/510596.jpg,train-hm,PE,False,1575
HM 376661,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/510597.jpg,train-hm,PE,False,1575
HM 376661,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/510598.jpg,train-hm,PE,False,1575
HM 389781,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/538841.jpg,train-hm,PE,False,1575
HM 389781,Taeniophallus brevirostris,HMP/Taeniophallus_brevirostris/538842.jpg,train-hm,PE,False,1575
HM 39189,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/60026.jpg,train-hm,AU,False,151
HM 39190,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/60031.jpg,train-hm,AU,False,151
HM 77732,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/111160.jpg,train-hm,AU,False,151
HM 131964,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194054.jpg,train-hm,AU,False,151
HM 131971,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194061.jpg,train-hm,AU,False,151
HM 131973,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194062.jpg,train-hm,AU,False,151
HM 131976,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194065.jpg,train-hm,AU,False,151
HM 131977,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194066.jpg,train-hm,AU,False,151
HM 131983,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194072.jpg,train-hm,AU,False,151
HM 131983,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194073.jpg,train-hm,AU,False,151
HM 131983,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/194137.jpg,train-hm,AU,False,151
HM 209470,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/291100.jpg,train-hm,AU,False,151
HM 359805,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/496742.jpg,train-hm,AU,False,151
HM 359805,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/496743.jpg,train-hm,AU,False,151
HM 362309,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/500626.jpg,train-hm,AU,False,151
HM 362309,Austrelaps ramsayi,HMP/Austrelaps_ramsayi/500627.jpg,train-hm,AU,False,151
HM 39193,Demansia psammophis,HMP/Demansia_psammophis/60035.jpg,train-hm,AU,False,474
HM 62563,Demansia psammophis,HMP/Demansia_psammophis/90904.jpg,train-hm,AU,False,474
HM 62563,Demansia psammophis,HMP/Demansia_psammophis/90905.jpg,train-hm,AU,False,474
HM 77725,Demansia psammophis,HMP/Demansia_psammophis/111172.jpg,train-hm,AU,False,474
HM 167838,Demansia psammophis,HMP/Demansia_psammophis/239022.jpg,train-hm,AU,False,474
HM 172712,Demansia psammophis,HMP/Demansia_psammophis/245109.jpg,train-hm,AU,False,474
HM 209340,Demansia psammophis,HMP/Demansia_psammophis/290905.jpg,train-hm,AU,False,474
HM 209468,Demansia psammophis,HMP/Demansia_psammophis/291098.jpg,train-hm,AU,False,474
HM 215452,Demansia psammophis,HMP/Demansia_psammophis/299268.jpg,train-hm,AU,False,474
HM 245979,Demansia psammophis,HMP/Demansia_psammophis/342128.jpg,train-hm,AU,False,474
HM 291844,Demansia psammophis,HMP/Demansia_psammophis/403262.jpg,train-hm,AU,False,474
HM 324856,Demansia psammophis,HMP/Demansia_psammophis/447493.jpg,train-hm,AU,False,474
HM 328901,Demansia psammophis,HMP/Demansia_psammophis/453000.jpg,train-hm,AU,False,474
HM 328901,Demansia psammophis,HMP/Demansia_psammophis/453001.jpg,train-hm,AU,False,474
HM 10337,Charina umbratica,HMP/Charina_umbratica/13371.jpg,train-hm,US,True,312
HM 13592,Charina umbratica,HMP/Charina_umbratica/16818.jpg,train-hm,US,True,312
HM 21185,Charina umbratica,HMP/Charina_umbratica/33168.jpg,train-hm,US,True,312
HM 21185,Charina umbratica,HMP/Charina_umbratica/33169.jpg,train-hm,US,True,312
HM 21185,Charina umbratica,HMP/Charina_umbratica/33170.jpg,train-hm,US,True,312
HM 21185,Charina umbratica,HMP/Charina_umbratica/33171.jpg,train-hm,US,True,312
HM 22640,Charina umbratica,HMP/Charina_umbratica/37913.jpg,train-hm,US,True,312
HM 22640,Charina umbratica,HMP/Charina_umbratica/37914.jpg,train-hm,US,True,312
HM 22642,Charina umbratica,HMP/Charina_umbratica/37917.jpg,train-hm,US,True,312
HM 22642,Charina umbratica,HMP/Charina_umbratica/37918.jpg,train-hm,US,True,312
HM 57557,Charina umbratica,HMP/Charina_umbratica/84685.jpg,train-hm,US,True,312
HM 71344,Charina umbratica,HMP/Charina_umbratica/101938.jpg,train-hm,US,True,312
HM 90574,Charina umbratica,HMP/Charina_umbratica/127412.jpg,train-hm,US,True,312
HM 107887,Charina umbratica,HMP/Charina_umbratica/158673.jpg,train-hm,US,True,312
HM 116265,Charina umbratica,HMP/Charina_umbratica/171534.jpg,train-hm,US,True,312
HM 128102,Charina umbratica,HMP/Charina_umbratica/188991.jpg,train-hm,US,True,312
HM 154567,Charina umbratica,HMP/Charina_umbratica/222550.jpg,train-hm,US,True,312
HM 151311,Crotalus tzabcan,HMP/Crotalus_tzabcan/218270.jpg,train-hm,MX,False,440
HM 151312,Crotalus tzabcan,HMP/Crotalus_tzabcan/218271.jpg,train-hm,MX,False,440
HM 151312,Crotalus tzabcan,HMP/Crotalus_tzabcan/218356.jpg,train-hm,MX,False,440
HM 192973,Crotalus tzabcan,HMP/Crotalus_tzabcan/269389.jpg,train-hm,MX,False,440
HM 193004,Crotalus tzabcan,HMP/Crotalus_tzabcan/269420.jpg,train-hm,MX,False,440
HM 193043,Crotalus tzabcan,HMP/Crotalus_tzabcan/269459.jpg,train-hm,MX,False,440
HM 196292,Crotalus tzabcan,HMP/Crotalus_tzabcan/273651.jpg,train-hm,MX,False,440
HM 208004,Crotalus tzabcan,HMP/Crotalus_tzabcan/288623.jpg,train-hm,MX,False,440
HM 208004,Crotalus tzabcan,HMP/Crotalus_tzabcan/288624.jpg,train-hm,MX,False,440
HM 208004,Crotalus tzabcan,HMP/Crotalus_tzabcan/288625.jpg,train-hm,MX,False,440
HM 208004,Crotalus tzabcan,HMP/Crotalus_tzabcan/288626.jpg,train-hm,MX,False,440
HM 277699,Crotalus tzabcan,HMP/Crotalus_tzabcan/384354.jpg,train-hm,MX,False,440
HM 277701,Crotalus tzabcan,HMP/Crotalus_tzabcan/384327.jpg,train-hm,MX,False,440
HM 277709,Crotalus tzabcan,HMP/Crotalus_tzabcan/384326.jpg,train-hm,MX,False,440
HM 277710,Crotalus tzabcan,HMP/Crotalus_tzabcan/384325.jpg,train-hm,MX,False,440
HM 364954,Crotalus tzabcan,HMP/Crotalus_tzabcan/505041.jpg,train-hm,MX,False,440
HM 364954,Crotalus tzabcan,HMP/Crotalus_tzabcan/505042.jpg,train-hm,MX,False,440
HM 61807,Tantilla yaquia,HMP/Tantilla_yaquia/89915.jpg,train-hm,US,False,1603
HM 61807,Tantilla yaquia,HMP/Tantilla_yaquia/89916.jpg,train-hm,US,False,1603
HM 61828,Tantilla yaquia,HMP/Tantilla_yaquia/90022.jpg,train-hm,US,False,1603
HM 61828,Tantilla yaquia,HMP/Tantilla_yaquia/90023.jpg,train-hm,US,False,1603
HM 61828,Tantilla yaquia,HMP/Tantilla_yaquia/90024.jpg,train-hm,US,False,1603
HM 91891,Tantilla yaquia,HMP/Tantilla_yaquia/129775.jpg,train-hm,US,False,1603
HM 91891,Tantilla yaquia,HMP/Tantilla_yaquia/129776.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130525.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130526.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130527.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130528.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130529.jpg,train-hm,US,False,1603
HM 92176,Tantilla yaquia,HMP/Tantilla_yaquia/130530.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131193.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131194.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131195.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131196.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131197.jpg,train-hm,US,False,1603
HM 92312,Tantilla yaquia,HMP/Tantilla_yaquia/131198.jpg,train-hm,US,False,1603
HM 93377,Tantilla yaquia,HMP/Tantilla_yaquia/135436.jpg,train-hm,MX,False,1603
HM 93377,Tantilla yaquia,HMP/Tantilla_yaquia/135437.jpg,train-hm,MX,False,1603
HM 226819,Tantilla yaquia,HMP/Tantilla_yaquia/315669.jpg,train-hm,US,False,1603
HM 236171,Tantilla yaquia,HMP/Tantilla_yaquia/328390.jpg,train-hm,US,False,1603
HM 236171,Tantilla yaquia,HMP/Tantilla_yaquia/328391.jpg,train-hm,US,False,1603
HM 236171,Tantilla yaquia,HMP/Tantilla_yaquia/328392.jpg,train-hm,US,False,1603
HM 277179,Tantilla yaquia,HMP/Tantilla_yaquia/383662.jpg,train-hm,US,False,1603
HM 304247,Tantilla yaquia,HMP/Tantilla_yaquia/418327.jpg,train-hm,US,False,1603
HM 346985,Tantilla yaquia,HMP/Tantilla_yaquia/478783.jpg,train-hm,US,False,1603
HM 346985,Tantilla yaquia,HMP/Tantilla_yaquia/478784.jpg,train-hm,US,False,1603
HM 346985,Tantilla yaquia,HMP/Tantilla_yaquia/478785.jpg,train-hm,US,False,1603
HM 229563,Eryx jaculus,HMP/Eryx_jaculus/319485.jpg,train-hm,GR,False,687
HM 247337,Eryx jaculus,HMP/Eryx_jaculus/343697.jpg,train-hm,AM,False,687
HM 247337,Eryx jaculus,HMP/Eryx_jaculus/343698.jpg,train-hm,AM,False,687
HM 380220,Eryx jaculus,HMP/Eryx_jaculus/525727.jpg,train-hm,GR,False,687
HM 380221,Eryx jaculus,HMP/Eryx_jaculus/525728.jpg,train-hm,GR,False,687
HM 380222,Eryx jaculus,HMP/Eryx_jaculus/525729.jpg,train-hm,GR,False,687
HM 380223,Eryx jaculus,HMP/Eryx_jaculus/525730.jpg,train-hm,GR,False,687
HM 380224,Eryx jaculus,HMP/Eryx_jaculus/525731.jpg,train-hm,GR,False,687
HM 380225,Eryx jaculus,HMP/Eryx_jaculus/525732.jpg,train-hm,GR,False,687
HM 380228,Eryx jaculus,HMP/Eryx_jaculus/525738.jpg,train-hm,GR,False,687
HM 385239,Eryx jaculus,HMP/Eryx_jaculus/532379.jpg,train-hm,GR,False,687
HM 385239,Eryx jaculus,HMP/Eryx_jaculus/532380.jpg,train-hm,GR,False,687
HM 385241,Eryx jaculus,HMP/Eryx_jaculus/532382.jpg,train-hm,GR,False,687
HM 385241,Eryx jaculus,HMP/Eryx_jaculus/532383.jpg,train-hm,GR,False,687
HM 38425,Cerberus rynchops,HMP/Cerberus_rynchops/59017.jpg,train-hm,BD,False,305
HM 47379,Cerberus rynchops,HMP/Cerberus_rynchops/70470.jpg,train-hm,IN,False,305
HM 62313,Cerberus rynchops,HMP/Cerberus_rynchops/90544.jpg,train-hm,IN,False,305
HM 62314,Cerberus rynchops,HMP/Cerberus_rynchops/90551.jpg,train-hm,IN,False,305
HM 67995,Cerberus rynchops,HMP/Cerberus_rynchops/97686.jpg,train-hm,IN,False,305
HM 68118,Cerberus rynchops,HMP/Cerberus_rynchops/97810.jpg,train-hm,IN,False,305
HM 132439,Cerberus rynchops,HMP/Cerberus_rynchops/70520.jpg,train-hm,IN,False,305
HM 132440,Cerberus rynchops,HMP/Cerberus_rynchops/70521.jpg,train-hm,IN,False,305
HM 139922,Cerberus rynchops,HMP/Cerberus_rynchops/203421.jpg,train-hm,IN,False,305
HM 157256,Cerberus rynchops,HMP/Cerberus_rynchops/225909.jpg,train-hm,IN,False,305
HM 171227,Cerberus rynchops,HMP/Cerberus_rynchops/243267.jpg,train-hm,ID,False,305
HM 43093,Dasypeltis scabra,HMP/Dasypeltis_scabra/64889.jpg,train-hm,SZ,False,469
HM 46356,Dasypeltis scabra,HMP/Dasypeltis_scabra/69427.jpg,train-hm,SZ,False,469
HM 52621,Dasypeltis scabra,HMP/Dasypeltis_scabra/77915.jpg,train-hm,SZ,False,469
HM 64611,Dasypeltis scabra,HMP/Dasypeltis_scabra/93679.jpg,train-hm,ZA,False,469
HM 77800,Dasypeltis scabra,HMP/Dasypeltis_scabra/111259.jpg,train-hm,ZA,False,469
HM 79171,Dasypeltis scabra,HMP/Dasypeltis_scabra/113150.jpg,train-hm,SZ,False,469
HM 172907,Dasypeltis scabra,HMP/Dasypeltis_scabra/245435.jpg,train-hm,ZA,False,469
HM 172909,Dasypeltis scabra,HMP/Dasypeltis_scabra/245437.jpg,train-hm,ZA,False,469
HM 172918,Dasypeltis scabra,HMP/Dasypeltis_scabra/245452.jpg,train-hm,ZA,False,469
HM 212522,Dasypeltis scabra,HMP/Dasypeltis_scabra/295294.jpg,train-hm,SZ,False,469
HM 246462,Dasypeltis scabra,HMP/Dasypeltis_scabra/342741.jpg,train-hm,ZA,False,469
HM 4336,Dipsas brevifacies,HMP/Dipsas_brevifacies/5671.jpg,train-hm,MX,False,538
HM 4454,Dipsas brevifacies,HMP/Dipsas_brevifacies/5811.jpg,train-hm,MX,False,538
HM 4471,Dipsas brevifacies,HMP/Dipsas_brevifacies/5830.jpg,train-hm,MX,False,538
HM 4472,Dipsas brevifacies,HMP/Dipsas_brevifacies/5831.jpg,train-hm,MX,False,538
HM 45915,Dipsas brevifacies,HMP/Dipsas_brevifacies/68577.jpg,train-hm,MX,False,538
HM 151327,Dipsas brevifacies,HMP/Dipsas_brevifacies/218286.jpg,train-hm,MX,False,538
HM 192988,Dipsas brevifacies,HMP/Dipsas_brevifacies/269404.jpg,train-hm,MX,False,538
HM 196290,Dipsas brevifacies,HMP/Dipsas_brevifacies/273649.jpg,train-hm,MX,False,538
HM 277666,Dipsas brevifacies,HMP/Dipsas_brevifacies/384358.jpg,train-hm,MX,False,538
HM 364650,Dipsas brevifacies,HMP/Dipsas_brevifacies/504686.jpg,train-hm,MX,False,538
HM 364650,Dipsas brevifacies,HMP/Dipsas_brevifacies/504687.jpg,train-hm,MX,False,538
HM 364687,Dipsas brevifacies,HMP/Dipsas_brevifacies/504733.jpg,train-hm,MX,False,538
HM 364687,Dipsas brevifacies,HMP/Dipsas_brevifacies/504734.jpg,train-hm,MX,False,538
HM 4451,Leptodeira frenata,HMP/Leptodeira_frenata/5808.jpg,train-hm,MX,False,899
HM 151267,Leptodeira frenata,HMP/Leptodeira_frenata/218165.jpg,train-hm,MX,False,899
HM 151267,Leptodeira frenata,HMP/Leptodeira_frenata/218166.jpg,train-hm,MX,False,899
HM 151267,Leptodeira frenata,HMP/Leptodeira_frenata/218218.jpg,train-hm,MX,False,899
HM 151275,Leptodeira frenata,HMP/Leptodeira_frenata/218228.jpg,train-hm,MX,False,899
HM 151275,Leptodeira frenata,HMP/Leptodeira_frenata/218321.jpg,train-hm,MX,False,899
HM 151284,Leptodeira frenata,HMP/Leptodeira_frenata/218237.jpg,train-hm,MX,False,899
HM 192959,Leptodeira frenata,HMP/Leptodeira_frenata/269375.jpg,train-hm,MX,False,899
HM 192970,Leptodeira frenata,HMP/Leptodeira_frenata/269386.jpg,train-hm,MX,False,899
HM 239875,Leptodeira frenata,HMP/Leptodeira_frenata/333410.jpg,train-hm,MX,False,899
HM 345553,Leptodeira frenata,HMP/Leptodeira_frenata/476658.jpg,train-hm,MX,False,899
HM 345558,Leptodeira frenata,HMP/Leptodeira_frenata/476665.jpg,train-hm,MX,False,899
HM 365037,Leptodeira frenata,HMP/Leptodeira_frenata/505268.jpg,train-hm,MX,False,899
HM 385006,Leptodeira frenata,HMP/Leptodeira_frenata/531922.jpg,train-hm,BZ,False,899
HM 64751,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/93926.jpg,train-hm,KH,False,1446
HM 74397,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/105113.jpg,train-hm,TH,False,1446
HM 168621,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/239906.jpg,train-hm,TH,False,1446
HM 226122,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/314535.jpg,train-hm,TH,False,1446
HM 276123,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/382111.jpg,train-hm,TH,False,1446
HM 276123,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/453127.jpg,train-hm,TH,False,1446
HM 276912,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/383274.jpg,train-hm,TH,False,1446
HM 339449,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/467402.jpg,train-hm,TH,False,1446
HM 339811,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/468628.jpg,train-hm,TH,False,1446
HM 361296,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/498009.jpg,train-hm,TH,False,1446
HM 361297,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/498008.jpg,train-hm,TH,False,1446
HM 365590,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/506106.jpg,train-hm,TH,False,1446
HM 365590,Rhabdophis nigrocinctus,HMP/Rhabdophis_nigrocinctus/506155.jpg,train-hm,TH,False,1446
HM 181168,Rhadinaea decorata,HMP/Rhadinaea_decorata/255577.jpg,train-hm,MX,False,1457
HM 181168,Rhadinaea decorata,HMP/Rhadinaea_decorata/255578.jpg,train-hm,MX,False,1457
