observation_id,captive,endemic,binomial_name,code,image_path,class_id,subset
137165613,False,False,Pantherophis spiloides,ZA,2022/Pantherophis_spiloides/234357953.jpeg,1239,val
137165613,False,False,Pantherophis spiloides,ZA,2022/Pantherophis_spiloides/234357972.jpeg,1239,val
137165613,False,False,Pantherophis spiloides,ZA,2022/Pantherophis_spiloides/234210810.jpeg,1239,val
137167816,False,True,Psammodynastes pulverulentus,BD,2022/Psammodynastes_pulverulentus/234228531.jpeg,1334,val
137167816,False,True,Psammodynastes pulverulentus,BD,2022/Psammodynastes_pulverulentus/234228598.jpeg,1334,val
137167816,False,True,Psammodynastes pulverulentus,BD,2022/Psammodynastes_pulverulentus/234228641.jpeg,1334,val
137167816,False,True,Psammodynastes pulverulentus,BD,2022/Psammodynastes_pulverulentus/234636807.jpeg,1334,val
137178697,False,True,Nerodia sipedon,CA,2022/Nerodia_sipedon/234234645.jpeg,1148,val
137260545,False,False,Natrix tessellata,PL,2022/Natrix_tessellata/234400058.jpeg,1138,val
137299290,False,False,Coronella austriaca,CZ,2022/Coronella_austriaca/234465086.jpeg,387,val
137318520,False,False,Philodryas patagoniensis,BR,2022/Philodryas_patagoniensis/234501385.jpeg,1267,val
137318520,False,False,Philodryas patagoniensis,BR,2022/Philodryas_patagoniensis/234501424.jpeg,1267,val
137318520,False,False,Philodryas patagoniensis,BR,2022/Philodryas_patagoniensis/234501459.jpeg,1267,val
137329392,False,False,Lampropeltis triangulum,US,2022/Lampropeltis_triangulum/234522200.jpeg,881,val
137332405,False,False,Crotalus oreganus,US,2022/Crotalus_oreganus/234528607.jpg,422,val
137357571,False,False,Myrrophis chinensis,HK,2022/Myrrophis_chinensis/234577493.jpg,1105,val
137379042,False,False,Elaphe carinata,CN,2022/Elaphe_carinata/234622521.jpg,612,val
137379042,False,False,Elaphe carinata,CN,2022/Elaphe_carinata/234622536.jpg,612,val
137379042,False,False,Elaphe carinata,CN,2022/Elaphe_carinata/234622551.jpg,612,val
137446956,False,False,Dryophylax chaquensis,BR,2022/Dryophylax_chaquensis/234747440.jpg,579,val
137446956,False,False,Dryophylax chaquensis,BR,2022/Dryophylax_chaquensis/234747464.jpg,579,val
137469069,False,False,Python regius,US,2022/Python_regius/234789434.jpg,1423,val
137469069,False,False,Python regius,US,2022/Python_regius/234789472.jpg,1423,val
137469069,False,False,Python regius,US,2022/Python_regius/234789524.jpg,1423,val
137527196,False,False,Uropeltis macrolepis,IN,2022/Uropeltis_macrolepis/234900371.jpeg,1726,val
137527196,False,False,Uropeltis macrolepis,IN,2022/Uropeltis_macrolepis/234901899.jpeg,1726,val
137551455,False,False,Python regius,BJ,2022/Python_regius/234944465.jpeg,1423,val
137707281,False,False,Demansia reticulata,AU,2022/Demansia_reticulata/235237273.jpg,476,val
137707281,False,False,Demansia reticulata,AU,2022/Demansia_reticulata/235237307.jpg,476,val
137972302,False,False,Rhinobothryum bovallii,CR,2022/Rhinobothryum_bovallii/235737257.jpeg,1473,val
138380737,False,False,Corallus caninus,GF,2022/Corallus_caninus/236509348.jpeg,383,val
138380737,False,False,Corallus caninus,GF,2022/Corallus_caninus/236510077.jpeg,383,val
138380737,False,False,Corallus caninus,GF,2022/Corallus_caninus/236510125.jpeg,383,val
139121663,False,False,Philothamnus hoplogaster,ZA,2022/Philothamnus_hoplogaster/237891068.jpg,1274,val
139121663,False,False,Philothamnus hoplogaster,ZA,2022/Philothamnus_hoplogaster/237891055.jpg,1274,val
139358192,False,False,Philothamnus occidentalis,ZA,2022/Philothamnus_occidentalis/238338178.jpg,1278,val
141023354,False,True,Sanzinia madagascariensis,MG,2022/Sanzinia_madagascariensis/241492889.jpg,1492,val
141023354,False,True,Sanzinia madagascariensis,MG,2022/Sanzinia_madagascariensis/241492882.jpg,1492,val
141023354,False,True,Sanzinia madagascariensis,MG,2022/Sanzinia_madagascariensis/241492898.jpg,1492,val
144084514,False,False,Salvadora deserticola,US,2022/Salvadora_deserticola/247223508.jpeg,1485,val
144084514,False,False,Salvadora deserticola,US,2022/Salvadora_deserticola/247223525.jpeg,1485,val
144084514,False,False,Salvadora deserticola,US,2022/Salvadora_deserticola/247223547.jpeg,1485,val
144084514,False,False,Salvadora deserticola,US,2022/Salvadora_deserticola/247224014.jpeg,1485,val
144296641,False,False,Bothrops moojeni,BR,2022/Bothrops_moojeni/247629376.jpeg,238,val
137699741,False,False,Plagiopholis nuchalis,TH,2022/Plagiopholis_nuchalis/235293038.jpg,1298,val
137699741,False,False,Plagiopholis nuchalis,TH,2022/Plagiopholis_nuchalis/235227507.jpg,1298,val
137699741,False,False,Plagiopholis nuchalis,TH,2022/Plagiopholis_nuchalis/235293048.jpg,1298,val
137699741,False,False,Plagiopholis nuchalis,TH,2022/Plagiopholis_nuchalis/235227463.jpg,1298,val
137741285,False,False,Erythrolamprus typhlus,EC,2022/Erythrolamprus_typhlus/235304441.jpeg,681,val
137741285,False,False,Erythrolamprus typhlus,EC,2022/Erythrolamprus_typhlus/235304462.jpeg,681,val
137741285,False,False,Erythrolamprus typhlus,EC,2022/Erythrolamprus_typhlus/235304489.jpeg,681,val
137741285,False,False,Erythrolamprus typhlus,EC,2022/Erythrolamprus_typhlus/235304505.jpeg,681,val
137741285,False,False,Erythrolamprus typhlus,EC,2022/Erythrolamprus_typhlus/235304529.jpeg,681,val
137779903,False,False,Epictia borapeliotes,BR,2022/Epictia_borapeliotes/235372438.jpg,647,val
137779903,False,False,Epictia borapeliotes,BR,2022/Epictia_borapeliotes/235372471.jpg,647,val
137779903,False,False,Epictia borapeliotes,BR,2022/Epictia_borapeliotes/235372495.jpg,647,val
137819238,False,False,Boiga multomaculata,TH,2022/Boiga_multomaculata/235447557.jpeg,194,val
137853727,False,False,Dryophylax gambotensis,CO,2022/Dryophylax_gambotensis/235513519.jpeg,580,val
137853727,False,False,Dryophylax gambotensis,CO,2022/Dryophylax_gambotensis/235513544.jpeg,580,val
137853727,False,False,Dryophylax gambotensis,CO,2022/Dryophylax_gambotensis/235513571.jpeg,580,val
137937496,False,False,Ophiophagus hannah,VN,2022/Ophiophagus_hannah/235671336.jpeg,1190,val
137940481,False,False,Leptodeira ashmeadii,TT,2022/Leptodeira_ashmeadii/235877042.jpeg,897,val
137941029,False,False,Hydrophis major,NC,2022/Hydrophis_major/235676610.jpeg,819,val
137941029,False,False,Hydrophis major,NC,2022/Hydrophis_major/235676642.jpeg,819,val
137941029,False,False,Hydrophis major,NC,2022/Hydrophis_major/235676765.jpeg,819,val
137979127,False,False,Vipera ammodytes,GR,2022/Vipera_ammodytes/235749073.jpeg,1734,val
138012853,False,False,Leptophis mexicanus,CR,2022/Leptophis_mexicanus/235810432.jpeg,917,val
138012853,False,False,Leptophis mexicanus,CR,2022/Leptophis_mexicanus/235810459.jpeg,917,val
138072844,False,False,Geophis sartorii,GT,2022/Geophis_sartorii/242441639.jpg,732,val
138075031,False,True,Thamnophis copei,MX,2022/Thamnophis_copei/235931272.jpeg,1622,val
138097587,False,False,Crotaphopeltis hotamboeia,ZA,2022/Crotaphopeltis_hotamboeia/235973497.jpg,444,val
138097587,False,False,Crotaphopeltis hotamboeia,ZA,2022/Crotaphopeltis_hotamboeia/235974838.jpg,444,val
138097587,False,False,Crotaphopeltis hotamboeia,ZA,2022/Crotaphopeltis_hotamboeia/235974890.jpg,444,val
138097587,False,False,Crotaphopeltis hotamboeia,ZA,2022/Crotaphopeltis_hotamboeia/235974938.jpg,444,val
138104884,False,False,Lampropeltis calligaster,US,2022/Lampropeltis_calligaster/235987446.jpeg,863,val
138159561,False,False,Thamnophis hammondii,MX,2022/Thamnophis_hammondii/236148272.jpeg,1630,val
138164327,False,False,Boa constrictor,PR,2022/Boa_constrictor/236096834.jpg,166,val
138188816,False,False,Tropidonophis mairii,AU,2022/Tropidonophis_mairii/236143029.jpg,1715,val
138188816,False,False,Tropidonophis mairii,AU,2022/Tropidonophis_mairii/236143066.jpg,1715,val
138188816,False,False,Tropidonophis mairii,AU,2022/Tropidonophis_mairii/236143093.jpg,1715,val
138190899,False,True,Trimeresurus gracilis,TW,2022/Trimeresurus_gracilis/236147008.jpg,1667,val
138190899,False,True,Trimeresurus gracilis,TW,2022/Trimeresurus_gracilis/236147041.jpg,1667,val
138236670,False,False,Dendrelaphis tristis,IN,2022/Dendrelaphis_tristis/236238626.jpeg,506,val
138236670,False,False,Dendrelaphis tristis,IN,2022/Dendrelaphis_tristis/236238620.jpeg,506,val
138255857,False,False,Indotyphlops braminus,LK,2022/Indotyphlops_braminus/236276022.jpg,849,val
138255857,False,False,Indotyphlops braminus,LK,2022/Indotyphlops_braminus/236281664.jpg,849,val
138549155,False,True,Cubophis vudii,BS,2022/Cubophis_vudii/236830402.jpg,454,val
138549584,False,False,Chilabothrus strigilatus,BS,2022/Chilabothrus_strigilatus/236830858.jpg,319,val
138932822,False,False,Indotyphlops braminus,MX,2022/Indotyphlops_braminus/237536546.jpg,849,val
138932822,False,False,Indotyphlops braminus,MX,2022/Indotyphlops_braminus/237536583.jpg,849,val
138932822,False,False,Indotyphlops braminus,MX,2022/Indotyphlops_braminus/237536605.jpg,849,val
138932822,False,False,Indotyphlops braminus,MX,2022/Indotyphlops_braminus/237536630.jpg,849,val
139219563,False,False,Homoroselaps lacteus,ZA,2022/Homoroselaps_lacteus/238071974.jpeg,803,val
139260917,False,False,Ungaliophis panamensis,PA,2022/Ungaliophis_panamensis/238153694.jpg,1721,val
139260917,False,False,Ungaliophis panamensis,PA,2022/Ungaliophis_panamensis/238153641.jpg,1721,val
139469872,False,False,Ptyas carinata,MY,2022/Ptyas_carinata/238554588.jpeg,1408,val
139469872,False,False,Ptyas carinata,MY,2022/Ptyas_carinata/238554818.jpeg,1408,val
139469872,False,False,Ptyas carinata,MY,2022/Ptyas_carinata/238554940.jpeg,1408,val
139469872,False,False,Ptyas carinata,MY,2022/Ptyas_carinata/238555548.jpeg,1408,val
139908786,False,False,Thamnophis cyrtopsis,US,2022/Thamnophis_cyrtopsis/239392834.jpg,1624,val
139944886,False,False,Lycodon subcinctus,ID,2022/Lycodon_subcinctus/239463516.jpeg,971,val
141336567,False,False,Bothrops asper,MX,2022/Bothrops_asper/242106258.jpeg,223,val
141781765,False,False,Epictia munoai,BR,2022/Epictia_munoai/242970416.jpeg,650,val
141781765,False,False,Epictia munoai,BR,2022/Epictia_munoai/242970453.jpeg,650,val
143210939,False,False,Naja haje,DZ,2022/Naja_haje/245583145.jpeg,1112,val
143210939,False,False,Naja haje,DZ,2022/Naja_haje/245583163.jpeg,1112,val
143210939,False,False,Naja haje,DZ,2022/Naja_haje/245583179.jpeg,1112,val
144922888,False,False,Drepanoides anomalus,EC,2022/Drepanoides_anomalus/248840041.jpg,566,val
144922888,False,False,Drepanoides anomalus,EC,2022/Drepanoides_anomalus/248840064.jpg,566,val
144922888,False,False,Drepanoides anomalus,EC,2022/Drepanoides_anomalus/248840133.jpg,566,val
144922888,False,False,Drepanoides anomalus,EC,2022/Drepanoides_anomalus/248840048.jpg,566,val
144933610,False,False,Storeria dekayi,CA,2022/Storeria_dekayi/248862771.jpg,1551,val
138491605,False,False,Geophis sartorii,NI,2022/Geophis_sartorii/236724240.jpeg,732,val
138512982,False,False,Eryx jaculus,IL,2022/Eryx_jaculus/236763821.jpeg,687,val
138534435,False,False,Ficimia streckeri,MX,2022/Ficimia_streckeri/236803546.jpeg,703,val
138545117,False,False,Erythrolamprus epinephalus,EC,2022/Erythrolamprus_epinephalus/236822594.jpg,664,val
138545117,False,False,Erythrolamprus epinephalus,EC,2022/Erythrolamprus_epinephalus/236822704.jpg,664,val
138566794,False,False,Spilotes pullatus,SV,2022/Spilotes_pullatus/236864799.jpeg,1545,val
138572000,False,False,Atractus wagleri,CO,2022/Atractus_wagleri/236875524.jpeg,146,val
138595527,False,False,Coronella austriaca,HU,2022/Coronella_austriaca/236920090.jpg,387,val
138672200,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/240191850.jpeg,581,val
138672200,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/240191894.jpeg,581,val
138675447,False,False,Stenorrhina freminvillei,MX,2022/Stenorrhina_freminvillei/237069687.jpeg,1550,val
138682909,False,False,Coelognathus flavolineatus,ID,2022/Coelognathus_flavolineatus/237084149.jpeg,354,val
138682909,False,False,Coelognathus flavolineatus,ID,2022/Coelognathus_flavolineatus/237084170.jpeg,354,val
138682909,False,False,Coelognathus flavolineatus,ID,2022/Coelognathus_flavolineatus/237084187.jpeg,354,val
138774790,False,False,Metlapilcoatlus indomitus,HN,2022/Metlapilcoatlus_indomitus/237243131.jpeg,1033,val
138774790,False,False,Metlapilcoatlus indomitus,HN,2022/Metlapilcoatlus_indomitus/237243155.jpeg,1033,val
138774790,False,False,Metlapilcoatlus indomitus,HN,2022/Metlapilcoatlus_indomitus/237243178.jpeg,1033,val
138774790,False,False,Metlapilcoatlus indomitus,HN,2022/Metlapilcoatlus_indomitus/237243210.jpeg,1033,val
138961555,False,False,Dipsadoboa aulica,ZA,2022/Dipsadoboa_aulica/237589226.jpg,531,val
138961555,False,False,Dipsadoboa aulica,ZA,2022/Dipsadoboa_aulica/237589254.jpg,531,val
138962836,False,False,Boiga cyanea,KH,2022/Boiga_cyanea/237589577.jpg,182,val
138967798,False,True,Vipera berus,FR,2022/Vipera_berus/237601110.jpeg,1736,val
139105841,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/237861419.jpg,581,val
139105841,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/237861436.jpg,581,val
139105841,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/237861390.jpg,581,val
139105841,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/237861320.jpg,581,val
139105841,False,False,Dryophylax hypoconia,UY,2022/Dryophylax_hypoconia/237861407.jpg,581,val
139295898,False,False,Oxybelis fulgidus,HN,2022/Oxybelis_fulgidus/238220385.jpeg,1207,val
139492048,False,False,Oxybelis fulgidus,PA,2022/Oxybelis_fulgidus/238593748.jpg,1207,val
139492048,False,False,Oxybelis fulgidus,PA,2022/Oxybelis_fulgidus/238593766.jpg,1207,val
139492048,False,False,Oxybelis fulgidus,PA,2022/Oxybelis_fulgidus/238593786.jpg,1207,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931209.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931263.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931317.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931366.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931403.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931445.jpeg,1021,val
139669740,False,True,Mastigodryas cliftoni,MX,2022/Mastigodryas_cliftoni/238931499.jpeg,1021,val
140115800,False,False,Plagiopholis nuchalis,TH,2022/Plagiopholis_nuchalis/239793192.jpeg,1298,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778282.jpeg,1129,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778292.jpeg,1129,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778303.jpeg,1129,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778310.jpeg,1129,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778372.jpeg,1129,val
142743022,False,False,Naja sumatrana,ID,2022/Naja_sumatrana/244778388.jpeg,1129,val
143331120,False,False,Ahaetulla oxyrhynca,IN,2022/Ahaetulla_oxyrhynca/245797926.jpeg,45,val
143677285,False,False,Ficimia streckeri,MX,2022/Ficimia_streckeri/246435919.jpeg,703,val
144670276,False,True,Sonora michoacanensis,MX,2022/Sonora_michoacanensis/248350141.jpeg,1535,val
145466833,False,False,Gloydius intermedius,RU,2022/Gloydius_intermedius/249858801.jpeg,741,val
145466833,False,False,Gloydius intermedius,RU,2022/Gloydius_intermedius/249858790.jpeg,741,val
138950019,False,False,Elaphe dione,KG,2022/Elaphe_dione/237568688.jpeg,615,val
138950019,False,False,Elaphe dione,KG,2022/Elaphe_dione/237568721.jpeg,615,val
138950019,False,False,Elaphe dione,KG,2022/Elaphe_dione/237568743.jpeg,615,val
138958074,False,False,Geophis sartorii,CR,2022/Geophis_sartorii/237583759.jpeg,732,val
138958074,False,False,Geophis sartorii,CR,2022/Geophis_sartorii/237799803.jpeg,732,val
138958074,False,False,Geophis sartorii,CR,2022/Geophis_sartorii/237799859.jpeg,732,val
139026203,False,False,Zamenis scalaris,FR,2022/Zamenis_scalaris/237708777.jpg,1782,val
139053651,False,False,Thamnophis ordinoides,US,2022/Thamnophis_ordinoides/237760609.jpg,1634,val
139053651,False,False,Thamnophis ordinoides,US,2022/Thamnophis_ordinoides/237760640.jpg,1634,val
139109555,False,False,Sibynophis collaris,TH,2022/Sibynophis_collaris/237869014.jpeg,1507,val
139113681,False,True,Erythrolamprus viridis,BR,2022/Erythrolamprus_viridis/237877127.jpg,682,val
139113681,False,True,Erythrolamprus viridis,BR,2022/Erythrolamprus_viridis/237877141.jpg,682,val
139113681,False,True,Erythrolamprus viridis,BR,2022/Erythrolamprus_viridis/237877155.jpg,682,val
139123480,False,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/237896325.jpeg,1243,val
139123480,False,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/237896346.jpeg,1243,val
139123480,False,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/237908177.jpeg,1243,val
139123480,False,False,Pareas berdmorei,CN,2022/Pareas_berdmorei/237908206.jpeg,1243,val
139137656,False,False,Crotalus cerastes,US,2022/Crotalus_cerastes/237922319.jpg,409,val
139206645,False,True,Psammodynastes pulverulentus,CN,2022/Psammodynastes_pulverulentus/238055952.png,1334,val
139294131,False,False,Demansia psammophis,AU,2022/Demansia_psammophis/238220032.jpeg,474,val
139297305,False,False,Ninia atrata,TT,2022/Ninia_atrata/238224958.jpg,1150,val
139308609,False,False,Emydocephalus annulatus,NC,2022/Emydocephalus_annulatus/238247868.jpeg,633,val
139316466,False,False,Naja nivea,ZA,2022/Naja_nivea/238262301.jpeg,1119,val
139324953,False,False,Naja annulifera,ZA,2022/Naja_annulifera/238277324.jpg,1108,val
139329807,False,False,Leptodeira nigrofasciata,NI,2022/Leptodeira_nigrofasciata/238286101.jpeg,901,val
139403472,False,False,Oxybelis transandinus,EC,2022/Oxybelis_transandinus/238424074.jpeg,1212,val
139403472,False,False,Oxybelis transandinus,EC,2022/Oxybelis_transandinus/238424108.jpeg,1212,val
139403472,False,False,Oxybelis transandinus,EC,2022/Oxybelis_transandinus/238424187.jpeg,1212,val
139513404,False,False,Rhabdophis siamensis,TH,2022/Rhabdophis_siamensis/238636336.jpg,1449,val
139596431,False,False,Oligodon fasciolatus,KH,2022/Oligodon_fasciolatus/238795423.jpg,1172,val
139596431,False,False,Oligodon fasciolatus,KH,2022/Oligodon_fasciolatus/240992165.jpg,1172,val
139788279,False,False,Xenodon neuwiedii,BR,2022/Xenodon_neuwiedii/239160875.jpeg,1763,val
139788279,False,False,Xenodon neuwiedii,BR,2022/Xenodon_neuwiedii/239160934.jpeg,1763,val
139788279,False,False,Xenodon neuwiedii,BR,2022/Xenodon_neuwiedii/239160991.jpeg,1763,val
140150269,False,False,Python bivittatus,US,2022/Python_bivittatus/239857765.jpg,1418,val
141574883,False,True,Sistrurus miliarius,US,2022/Sistrurus_miliarius/242573788.jpeg,1529,val
142817937,False,False,Naja sumatrana,MY,2022/Naja_sumatrana/244920807.jpg,1129,val
143511026,False,True,Lampropeltis extenuata,US,2022/Lampropeltis_extenuata/246130190.jpeg,865,val
143919669,False,False,Bungarus multicinctus,TW,2022/Bungarus_multicinctus/246909181.jpg,261,val
144406788,False,False,Phyllorhynchus decurtatus,MX,2022/Phyllorhynchus_decurtatus/247836980.jpg,1290,val
